seq,t_wall,t_rel,ik_ok,left_human_dx,left_human_dy,left_human_dz,left_human_distance,left_robot_dx,left_robot_dy,left_robot_dz,left_robot_distance,left_error_dx,left_error_dy,left_error_dz,left_error_distance,right_human_dx,right_human_dy,right_human_dz,right_human_distance,right_robot_dx,right_robot_dy,right_robot_dz,right_robot_distance,right_error_dx,right_error_dy,right_error_dz,right_error_distance
10,1789107607.4735293,0.36368603899973095,1,0.341694137179942,0.0020631668026087346,-0.31870941320991153,0.4672631272730672,0.09278352223875641,0.14554549949863063,-0.36944735268176765,0.4077788871764968,-0.2489106149411856,0.1434823326960219,-0.05073793947185612,0.29174991435841213,0.12630361738135823,-0.3357728450126631,-0.3368812600765192,0.49212294256847827,0.08230317060126044,-0.1579989789395057,-0.3687151718262214,0.4094977010579992,-0.04400044678009779,0.17777386607315737,-0.03183391174970218,0.1858843315417761
11,1789107607.5070264,0.397185231999174,1,0.3417561510934193,0.0016702334424933962,-0.31866207022024207,0.46727462106024004,0.09278352223875641,0.14554549949863063,-0.36944735268176765,0.4077788871764968,-0.24897262885466287,0.14387526605613724,-0.05078528246152558,0.2920044640347523,0.12469152669534231,-0.3369028970192904,-0.33731284040762,0.4927793534163768,0.08230317060126044,-0.1579989789395057,-0.3687151718262214,0.4094977010579992,-0.04238835609408187,0.17890391807978467,-0.03140233141860138,0.18651941200631283
12,1789107607.5451212,0.4313618720007071,1,0.34195840140577727,0.0010993740552425746,-0.3187586386338048,0.46748671277265685,0.1017730272923453,0.14330502253589086,-0.3689970889340751,0.4087210909777992,-0.24018537411343197,0.1422056484806483,-0.0502384503002703,0.2836112873042674,0.12311270083679296,-0.3381639762037765,-0.33762720419319203,0.49346098216636075,0.08612826757430558,-0.15984025983057815,-0.3674021390536193,0.4098186414979593,-0.036984433262487376,0.17832371637319833,-0.02977493486042726,0.1845365624228406
13,1789107607.574641,0.46473594599956414,1,0.3421302890114749,0.00038595426576454317,-0.3183373275568422,0.46732423191591815,0.1017730272923453,0.14330502253589086,-0.3689970889340751,0.4087210909777992,-0.2403572617191296,0.14291906827012632,-0.05065976137723294,0.2841898744837989,0.12029231906565377,-0.339654628259903,-0.33749223382973037,0.4936967859121096,0.08612826757430558,-0.15984025983057815,-0.3674021390536193,0.4098186414979593,-0.034164051491348185,0.17981436842932486,-0.029909905223888922,0.18545886858935187
14,1789107607.6081915,0.49834873500003596,1,0.34235115917710457,0.0014637914457958645,-0.3175305786898073,0.46693910446479836,0.1017730272923453,0.14330502253589086,-0.3689970889340751,0.4087210909777992,-0.24057813188475927,0.141841231090095,-0.05146651024426785,0.28398164386987707,0.11907938864999049,-0.3412891926035865,-0.33696795137428603,0.4941716443126281,0.08612826757430558,-0.15984025983057815,-0.3674021390536193,0.4098186414979593,-0.0329511210756849,0.18144893277300833,-0.030434187679333258,0.18691102526151052
15,1789107607.641969,0.5312669449995155,1,0.34212423621687704,0.0008410425683271217,-0.31579444870599116,0.4655919180925546,0.1017730272923453,0.14330502253589086,-0.3689970889340751,0.4087210909777992,-0.24035120892453174,0.14246397996756374,-0.053202640228083964,0.28442083282861197,0.11626125439038168,-0.34155377738460396,-0.3363929794753393,0.4932908865551974,0.08612826757430558,-0.15984025983057815,-0.3674021390536193,0.4098186414979593,-0.030132986816076096,0.18171351755402582,-0.031009159578279988,0.1867869570769498
16,1789107607.6745687,0.5647257050004555,1,0.34086511115908047,0.003434071819522627,-0.3122086770534229,0.46225001339340427,0.10961456813869266,0.14090877008730862,-0.3685820053316413,0.40954038835021406,-0.2312505430203878,0.137474698267786,-0.05637332827821839,0.27487098510429725,0.11634255779044125,-0.3399566276949571,-0.3357827908992481,0.4917887576297755,0.08929045771153307,-0.16137269789036857,-0.36636576775311475,0.41016802562374416,-0.02705210007890818,0.17858392980458854,-0.030582976853866628,0.18319212476625085
17,1789107607.7080655,0.5981861020009092,1,0.3368544395193904,0.00832456364582021,-0.3079015158783571,0.45644666201431044,0.10961456813869266,0.14090877008730862,-0.3685820053316413,0.40954038835021406,-0.22723987138069776,0.1325842064414884,-0.06068048945328419,0.2699975050683347,0.11735384293670267,-0.3345926184480235,-0.33502693406454487,0.4878188099290615,0.08929045771153307,-0.16137269789036857,-0.36636576775311475,0.41016802562374416,-0.0280633852251696,0.17321992055765495,-0.03133883368856988,0.17825492129323217
18,1789107607.749888,0.640046505999635,1,0.3310734454996471,0.01450257540380119,-0.30142218476474003,0.44796795027847675,0.11866074638190663,0.13821845373311434,-0.3681432472269282,0.41074829782127087,-0.2124126991177405,0.12371587832931315,-0.06672106246218817,0.2547086050241734,0.12096240756838453,-0.3258422007305097,-0.33299667245089726,0.48134377287445185,0.09291152407881989,-0.16318210913234724,-0.365615245149241,0.411017590296413,-0.028050883489564638,0.16266009159816244,-0.03261857269834373,0.16825316861249556
19,1789107607.7797437,0.6699014810001245,1,0.3225492355998022,0.019892745329092784,-0.2948314981550413,0.4374463887233394,0.11866074638190663,0.13821845373311434,-0.3681432472269282,0.41074829782127087,-0.20388848921789557,0.11832570840402155,-0.07331174907188692,0.24687264298996103,0.12759109272971705,-0.31253151451429806,-0.32365886736814553,0.46766494088673677,0.09291152407881989,-0.16318210913234724,-0.365615245149241,0.411017590296413,-0.03467956865089716,0.14934940538195082,-0.041956377781095455,0.15895991635083534
20,1789107607.8109932,0.7011519679981575,1,0.32166501619243315,0.021313205224743392,-0.2934491635148311,0.43593009408227873,0.11866074638190663,0.13821845373311434,-0.3681432472269282,0.41074829782127087,-0.20300426981052652,0.11690524850837095,-0.07469408371209713,0.24587959824210465,0.13504961809632512,-0.30632612950071886,-0.31506299980328323,0.4597159892889283,0.09291152407881989,-0.16318210913234724,-0.365615245149241,0.411017590296413,-0.042138094017505234,0.14314402036837162,-0.05055224534595776,0.1575479579181108
21,1789107607.8467677,0.736923594999098,1,0.32111599288657966,0.02320436563119742,-0.2915667630554468,0.43435596092434514,0.13043708163136034,0.1349809816600158,-0.3671744928138299,0.41237216909910507,-0.19067891125521932,0.11177661602881837,-0.07560772975838309,0.2336000596908023,0.14062604992780578,-0.29849903264813593,-0.30407086385500737,0.44870530268284226,0.09719549330332475,-0.16637147046424358,-0.36577851812842005,0.41342514972741345,-0.04343055662448103,0.13212756218389235,-0.06170765427341268,0.15215696018683345
22,1789107607.8804212,0.7705777529990883,1,0.3203515403386865,0.024808770813862166,-0.2909313621967724,0.43345316011806095,0.13043708163136034,0.1349809816600158,-0.3671744928138299,0.41237216909910507,-0.18991445870732618,0.11017221084615363,-0.07624313061705751,0.23241865810454143,0.14735996416033983,-0.29149312429422886,-0.29258038429912836,0.43850482531526724,0.09719549330332475,-0.16637147046424358,-0.36577851812842005,0.41342514972741345,-0.05016447085701509,0.12512165382998527,-0.07319813382929169,0.15339448878498171
23,1789107607.9183247,0.8079435539984843,1,0.3214358633964748,0.026120630780606363,-0.29199680636905545,0.43504647632125654,0.13043708163136034,0.1349809816600158,-0.3671744928138299,0.41237216909910507,-0.19099878176511445,0.10886035087940943,-0.07517768644477446,0.23234197892015723,0.15421862785187115,-0.2849450630837313,-0.283804684386481,0.4307228494426731,0.09719549330332475,-0.16637147046424358,-0.36577851812842005,0.41342514972741345,-0.057023134548546406,0.11857359261948772,-0.08197383374193906,0.15501949606028567
24,1789107607.9573472,0.8471125559990469,1,0.3215235109590844,0.026665181406975033,-0.292408089699693,0.435420361169235,0.1441277389596249,0.13181438304469872,-0.3656546497895159,0.4145493452265506,-0.17739577199945947,0.10514920163772369,-0.07324656008982289,0.21883937738288078,0.16254032357683182,-0.28303050239966465,-0.2776831794404462,0.4285248770155856,0.1015785786344289,-0.17086996600334842,-0.36685909186115545,0.41725333575726864,-0.06096174494240292,0.11216053639631623,-0.08917591242070927,0.15571982413038482
25,1789107607.9894154,0.8794545589989866,1,0.3223322445842497,0.028405869862732747,-0.29362792686287165,0.43694659716625206,0.1441277389596249,0.13181438304469872,-0.3656546497895159,0.4145493452265506,-0.17820450562462478,0.10340851318196598,-0.07202672292664425,0.21826134618611087,0.18156556928789389,-0.27804041891470666,-0.2712085338002801,0.42875004292384655,0.1015785786344289,-0.17086996600334842,-0.36685909186115545,0.41725333575726864,-0.07998699065346498,0.10717045291135824,-0.09565055806087536,0.16441549169217612
26,1789107608.0246952,0.91410500100028,1,0.3225146795190609,0.02834050581985416,-0.29337743514684367,0.43690871155053457,0.1441277389596249,0.13181438304469872,-0.3656546497895159,0.4145493452265506,-0.17838694055943596,0.10347387722484457,-0.07227721464267223,0.21852400231233376,0.1883168846829412,-0.27821094553318654,-0.2668158769002311,0.4290166563633598,0.1015785786344289,-0.17086996600334842,-0.36685909186115545,0.41725333575726864,-0.08673830604851229,0.10734097952983812,-0.10004321496092433,0.1704531152027097
27,1789107608.0579154,0.9479314620002697,1,0.3221021985990731,0.027845661284564407,-0.2931661386122786,0.4364305122508796,0.1566490790810027,0.12905517025854393,-0.36377386938342343,0.41656403948681886,-0.16545311951807037,0.10120950897397953,-0.07060773077114485,0.20640627681750714,0.18739520422619396,-0.2784823755200319,-0.26660458036566603,0.4286576703083824,0.10527280591569718,-0.17575158296623328,-0.36789822905213954,0.42109392007033464,-0.08212239831049678,0.10273079255379863,-0.1012936486864735,0.1660063471895524
28,1789107608.090035,0.9801946529987617,1,0.32315054562187584,0.02762161029584781,-0.29311303200718997,0.4371549816981384,0.1566490790810027,0.12905517025854393,-0.36377386938342343,0.41656403948681886,-0.16650146654087314,0.10143355996269612,-0.07066083737623347,0.2073751657881866,0.19859985752886125,-0.27392720474450827,-0.2581654578685486,0.42559067253183674,0.10527280591569718,-0.17575158296623328,-0.36789822905213954,0.42109392007033464,-0.09332705161316407,0.09817562177827499,-0.10973277118359093,0.17432633864676736
29,1789107608.1274774,1.0163971219990344,1,0.3236849287112177,0.027760903163461262,-0.2932675934729456,0.4376625209001223,0.16751668200140482,0.12689076905723773,-0.3614424958871406,0.4180954243397345,-0.15616824670981286,0.09912986589377647,-0.068174902414195,0.19713718297601823,0.20131000062729468,-0.27204785820343896,-0.2548489428458094,0.42365521025388847,0.10876800654968852,-0.18096612197884984,-0.36900131918750273,0.4251366722772505,-0.09254199407760616,0.09108173622458912,-0.11415237634169334,0.1728891794358482
30,1789107608.158349,1.0477861219987972,1,0.3241562056307046,0.027967293444173813,-0.2934939763443809,0.43817591136656997,0.16751668200140482,0.12689076905723773,-0.3614424958871406,0.4180954243397345,-0.15663952362929975,0.09892347561306392,-0.06794851954275971,0.1973291557227041,0.20280121821132238,-0.27067399297564,-0.2511616847412925,0.4212777426632668,0.10876800654968852,-0.18096612197884984,-0.36900131918750273,0.4251366722772505,-0.09403321166163386,0.08970787099679015,-0.1178396344462102,0.17543068848007987
31,1789107608.190927,1.0810860940000566,1,0.3248702795181305,0.028201799761428975,-0.2938605383480073,0.4389647548746399,0.16751668200140482,0.12689076905723773,-0.3614424958871406,0.4180954243397345,-0.1573535975167257,0.09868896929580875,-0.06758195753913332,0.19765370802731227,0.20544292720795868,-0.26961022073004004,-0.24849556241874704,0.4202933642156213,0.10876800654968852,-0.18096612197884984,-0.36900131918750273,0.4251366722772505,-0.09667492065827016,0.0886440987511902,-0.12050575676875569,0.1781164055950605
32,1789107608.2243161,1.1144752939981117,1,0.3248702795181305,0.028201799761428975,-0.2938605383480073,0.4389647548746399,0.1776923080800429,0.12480043999280985,-0.3588009633306895,0.41938983948140973,-0.1471779714380876,0.09659864023138087,-0.06494042498268221,0.1876430424186137,0.20544292720795868,-0.26961022073004004,-0.24849556241874704,0.4202933642156213,0.11310512124036384,-0.1869237125730257,-0.36986588148118116,0.42957422298914966,-0.09233780596759483,0.08268650815701434,-0.12137031906243412,0.17347646350852972
33,1789107608.2576091,1.147769810999307,1,0.3254845284332408,0.028240718912087806,-0.29436544929389963,0.43975985968717074,0.1776923080800429,0.12480043999280985,-0.3588009633306895,0.41938983948140973,-0.14779222035319792,0.09655972108072204,-0.06443551403678988,0.18793151838183075,0.20756846104092444,-0.26837866148531375,-0.24679230008964548,0.4195452434995349,0.11310512124036384,-0.1869237125730257,-0.36986588148118116,0.42957422298914966,-0.0944633398005606,0.08145494891228805,-0.12307358139153568,0.17522938596342394
34,1789107608.293524,1.183684642001026,1,0.32540804940264,0.028146717845817557,-0.2943517998088916,0.43968809216563604,0.18632709014134172,0.12226441181725575,-0.35627607620092594,0.4202368539177486,-0.1390809592612983,0.0941176939714382,-0.06192427639203435,0.17898678597656664,0.20740106998119553,-0.26843650586117923,-0.24677865060463744,0.4194914348381256,0.11819293784037863,-0.193291463337236,-0.3699646391950332,0.4338259957737673,-0.08920813214081691,0.07514504252394322,-0.12318598859039576,0.1696456779318937
35,1789107608.3270252,1.217180482999538,1,0.3266065327383608,0.028196228593360642,-0.2958460789053001,0.4415787097878521,0.18632709014134172,0.12226441181725575,-0.35627607620092594,0.4202368539177486,-0.1402794425970191,0.09406818322389511,-0.060429997295625815,0.1793848647002417,0.20945660963509086,-0.26205244677340683,-0.24177250674648665,0.41351844118277964,0.11819293784037863,-0.193291463337236,-0.3699646391950332,0.4338259957737673,-0.09126367179471223,0.06876098343617082,-0.12819213244854655,0.17172755589674016
36,1789107608.3605437,1.2507031179993646,1,0.3269331626944352,0.02828200038605448,-0.2962238620322146,0.4420788853276113,0.18632709014134172,0.12226441181725575,-0.35627607620092594,0.4202368539177486,-0.14060607255309346,0.09398241143120127,-0.060052214168711315,0.17946874302728635,0.20898320861966743,-0.2604969359401762,-0.2411525081198611,0.41193102249246943,0.11819293784037863,-0.193291463337236,-0.3699646391950332,0.4338259957737673,-0.0907902707792888,0.06720547260294019,-0.1288121310751721,0.17132429462305818
37,1789107608.3942325,1.2843904059991473,1,0.3271550769051612,0.028607692036768093,-0.2965728717615843,0.44249781090238816,0.19316331019346747,0.11922475555288138,-0.3535277073100533,0.4201290832320999,-0.13399176671169374,0.09061706351611329,-0.056954835548468974,0.17149081327918828,0.20880813407956092,-0.2591363909558496,-0.24054808195140365,0.41062864696208184,0.12344226894030944,-0.19948260813091784,-0.36957904195366525,0.43774418666526466,-0.08536586513925148,0.05965378282493178,-0.1290309600022616,0.16581584175042574
38,1789107608.4279344,1.3175893660009024,1,0.3271958183526238,0.028386176992705126,-0.29678810413386825,0.4426579462147723,0.19316331019346747,0.11922475555288138,-0.3535277073100533,0.4201290832320999,-0.13403250815915632,0.09083857856017626,-0.05673960317618504,0.1715684795259857,0.20823399991216354,-0.2583633874842696,-0.24036372478511336,0.4097410876447949,0.12344226894030944,-0.19948260813091784,-0.36957904195366525,0.43774418666526466,-0.0847917309718541,0.058880779353351786,-0.1292153171685519,0.1653879741983402
39,1789107608.462963,1.3529040520006674,1,0.32717737713456474,0.029680384064137394,-0.296688605321505,0.4426625010484485,0.19791802970079922,0.11624901470019769,-0.3513372560091971,0.41967040324460014,-0.12925934743376552,0.0865686306360603,-0.05464865068769209,0.1648896046789819,0.20882521056064332,-0.25711074083016,-0.24033384419784776,0.4092361888724482,0.12795089265872425,-0.20470873200017617,-0.3688432480877375,0.44082018732040457,-0.08087431790191907,0.05240200882998383,-0.12850940388988974,0.16062780803351948
40,1789107608.4962535,1.386411537998356,1,0.3271896353977828,0.0299170685464782,-0.29682790979235896,0.4427808673981403,0.19791802970079922,0.11624901470019769,-0.3513372560091971,0.41967040324460014,-0.12927160569698357,0.08633194615371949,-0.05450934621683812,0.16472893428645813,0.20870160979158262,-0.2566464722486728,-0.24044275029986628,0.40894558295578964,0.12795089265872425,-0.20470873200017617,-0.3688432480877375,0.44082018732040457,-0.08075071713285836,0.05193774024849665,-0.12840049778787122,0.16032746181413943
41,1789107608.5298314,1.419990038000833,1,0.3271176724705127,0.030097273872713576,-0.2968556412374681,0.4427584999428053,0.19791802970079922,0.11624901470019769,-0.3513372560091971,0.41967040324460014,-0.1291996427697135,0.08615174082748411,-0.05448161477172897,0.16456888067785674,0.2084818685104868,-0.2561663420520442,-0.24046517693159042,0.4085454511002294,0.12795089265872425,-0.20470873200017617,-0.3688432480877375,0.44082018732040457,-0.08053097585176255,0.051457610051868025,-0.12837807115614708,0.16004390915514416
42,1789107608.5633314,1.4533426529997087,1,0.32693042898122726,0.03003415410661832,-0.2967900426628043,0.44257189837419475,0.19791802970079922,0.11624901470019769,-0.3513372560091971,0.41967040324460014,-0.12901239928042804,0.08621486059357937,-0.05454721334639279,0.1644767455876964,0.20822586854701583,-0.2559863323388268,-0.24033657624739901,0.4082262663753586,0.12795089265872425,-0.20470873200017617,-0.3688432480877375,0.44082018732040457,-0.08027497588829158,0.051277600338650614,-0.12850667184033848,0.15996071004417498
43,1789107608.596976,1.487133200000244,1,0.3267968983438806,0.03002619198860834,-0.29673002954440153,0.44243247553263854,0.201362506564593,0.11331412311691413,-0.34990179905038565,0.4193068310037739,-0.12543439177928759,0.08328793112830579,-0.05317176950598412,0.15968062870952981,0.2080518644654589,-0.25585076852133487,-0.24016534086184538,0.40795169445878976,0.1319151665572367,-0.20919424068267828,-0.36788273887782125,0.44328495470393875,-0.0761366979082222,0.04665652783865659,-0.12771739801597587,0.15583761456817294
44,1789107608.6309366,1.520865758000582,1,0.3266341607842177,0.030099511552122427,-0.2967421473744316,0.44232539788630204,0.201362506564593,0.11331412311691413,-0.34990179905038565,0.4193068310037739,-0.1252716542196247,0.08321461156479171,-0.053159651675954045,0.1595105247157978,0.20799122370958292,-0.2557379092415323,-0.24001950638322067,0.40776413624531144,0.1319151665572367,-0.20919424068267828,-0.36788273887782125,0.44328495470393875,-0.07607605715234622,0.046543668558854,-0.12786323249460058,0.15589382854600686
45,1789107608.6656785,1.5544256569992285,1,0.32644214689873363,0.030083150405604206,-0.2966344901772462,0.44211027128183233,0.20413992318983396,0.11003539237652538,-0.3486309272155832,0.41871758886701244,-0.12230222370889968,0.07995224197092117,-0.05199643703833701,0.15509295401468184,0.20801384506453327,-0.2557765867532506,-0.23979359357080088,0.40766700821537327,0.13574813331765026,-0.21362486338839787,-0.366280420663979,0.4452240834891118,-0.07226571174688301,0.04215172336485273,-0.1264868270931781,0.15165097528539073
46,1789107608.6984644,1.5886224290006794,1,0.3262141203126834,0.03002579430187645,-0.2965269327211433,0.44186584213293284,0.20413992318983396,0.11003539237652538,-0.3486309272155832,0.41871758886701244,-0.12207419712284942,0.08000959807464893,-0.05210399449443992,0.15497893930961001,0.20805072542602812,-0.25581277855657064,-0.23943784237385324,0.4074994016974452,0.13574813331765026,-0.21362486338839787,-0.366280420663979,0.4452240834891118,-0.07230259210837786,0.042187915168172774,-0.12684257829012574,0.15197540813932392
47,1789107608.731185,1.6211772479982756,1,0.32613258134477663,0.030007453413489815,-0.2965162038850837,0.4417972012602509,0.20413992318983396,0.11003539237652538,-0.3486309272155832,0.41871758886701244,-0.12199265815494267,0.08002793896303556,-0.05211472333049949,0.15492780268949327,0.2084015739355252,-0.25580306645958617,-0.23915877342701486,0.4075087038776545,0.13574813331765026,-0.21362486338839787,-0.366280420663979,0.4452240834891118,-0.07265344061787493,0.0421782030711883,-0.12712164723696412,0.15237268929886558
48,1789107608.7649405,1.6550968500014278,1,0.3260532095445632,0.030014301007940475,-0.2964983224916511,0.44172707519425297,0.206328457812308,0.10645273458096063,-0.34733556147186595,0.41778655969998146,-0.11972475173225519,0.07643843357302016,-0.05083723898021486,0.1508684034898581,0.2088437588113682,-0.2556970381467467,-0.23904004097462228,0.4075988617508995,0.13935913912025058,-0.21791488253706057,-0.3638209850299897,0.4464006886594937,-0.06948461969111763,0.03778215560968615,-0.12478094405536744,0.14773587125502907
49,1789107608.7980845,1.6882439410001098,1,0.325914152275934,0.030006537782316253,-0.29648580551624826,0.44161551131730065,0.206328457812308,0.10645273458096063,-0.34733556147186595,0.41778655969998146,-0.11958569446362602,0.07644619679864438,-0.05084975595561769,0.15076623297698546,0.2092181282624869,-0.2554425110125882,-0.23887201548100045,0.4075327488755106,0.13935913912025058,-0.21791488253706057,-0.3638209850299897,0.4464006886594937,-0.06985898914223632,0.037527628475527625,-0.12494896954898926,0.14798934507026704
50,1789107608.8315468,1.7217072210005426,1,0.32518391509614386,0.029128178406169256,-0.29631360933218565,0.44090223915283633,0.207799289932831,0.10320206008982624,-0.3463142603089576,0.4168510249438201,-0.11738462516331286,0.07407388168365699,-0.050000650976771976,0.14753357336727407,0.2084632147485477,-0.2557929087890651,-0.23885312244330015,0.40735456078333554,0.14230515318588813,-0.2214084963572067,-0.3611491067163759,0.4468793530299365,-0.06615806156265958,0.034384412431858385,-0.12229598427307575,0.1432322753339246
51,1789107608.8665743,1.7565787480016297,1,0.32455595173908935,0.02914069660335407,-0.2960148104442115,0.4402391554713384,0.207799289932831,0.10320206008982624,-0.3463142603089576,0.4168510249438201,-0.11675666180625835,0.07406136348647217,-0.050299449864746104,0.14713000473836887,0.20873604817151095,-0.25575810058289405,-0.23905071103701547,0.40758825580152797,0.14230515318588813,-0.2214084963572067,-0.3611491067163759,0.4468793530299365,-0.06643089498562282,0.034349604225687363,-0.12209839567936043,0.1431816236342006
52,1789107608.8999827,1.7901421679998748,1,0.32420928855967146,0.02926844951286635,-0.29575834083813324,0.4398196233691499,0.207799289932831,0.10320206008982624,-0.3463142603089576,0.4168510249438201,-0.11640999862684046,0.0739336105769599,-0.050555919470824384,0.14687875117520244,0.209385146781729,-0.25562868976940933,-0.23942211675900116,0.4080577369924407,0.14230515318588813,-0.2214084963572067,-0.3611491067163759,0.4468793530299365,-0.06707999359584088,0.03422019341220264,-0.12172698995737474,0.14313702268130848
53,1789107608.9340644,1.824222496998118,1,0.32403080728261313,0.029502672750552864,-0.2957835181150503,0.4397206628715149,0.2084148949303736,0.10139038183275301,-0.34633735897067,0.4167329410735475,-0.11561591235223953,0.07188770908220014,-0.05055384085561965,0.14522593684112728,0.21016842393643928,-0.25548049147881813,-0.23999488190746976,0.4087035493948709,0.1440376790750135,-0.2230841810131087,-0.3598195031582574,0.44719512482210855,-0.06613074486142578,0.03239631046570943,-0.11982462125078763,0.14064400522458229
54,1789107608.967419,1.8573262270001578,1,0.32380896746246224,0.02975070793532908,-0.2957496891726268,0.4395511695780874,0.2084148949303736,0.10139038183275301,-0.34633735897067,0.4167329410735475,-0.11539407253208864,0.07163967389742393,-0.05058766979804319,0.14493842550292185,0.2110332168162499,-0.25541919016418646,-0.24068000419032698,0.40951293718391735,0.1440376790750135,-0.2230841810131087,-0.3598195031582574,0.44719512482210855,-0.0669955377412364,0.03233500915107776,-0.11913949896793041,0.14045702228214582
55,1789107609.001413,1.8915726960003667,1,0.3236139491555958,0.03020359952712423,-0.2956638645282941,0.4393806621828968,0.2084148949303736,0.10139038183275301,-0.34633735897067,0.4167329410735475,-0.11519905422522222,0.07118678230562878,-0.0506734944423759,0.14458970609423125,0.21188735440402964,-0.25517351045085707,-0.24110582581674622,0.41005096102183164,0.1440376790750135,-0.2230841810131087,-0.3598195031582574,0.44719512482210855,-0.06784967532901615,0.032089329437748365,-0.11871367734151117,0.14045013596989384
56,1789107609.034468,1.9246278809987416,1,0.32349936672324286,0.03027570078573992,-0.29571172714222427,0.4393334541072921,0.20879525238510785,0.0996810976530698,-0.3467285797848802,0.416836282834786,-0.11470411433813502,0.06940539686732988,-0.05101685264265593,0.1434463740007742,0.21218775920390812,-0.2549401514016195,-0.24118808031071182,0.41010951712514887,0.14576090469465833,-0.22453278182664174,-0.3586490829877698,0.44753812818594996,-0.06642685450924979,0.030407369574977777,-0.117461002677058,0.13832650604407729
57,1789107609.068001,1.9581600499986962,1,0.3233595905251284,0.03024660067328855,-0.29562220096577163,0.43916826768417044,0.20879525238510785,0.0996810976530698,-0.3467285797848802,0.416836282834786,-0.11456433814002057,0.06943449697978125,-0.05110637881910857,0.14338060852255596,0.2123743573611875,-0.2547570067731941,-0.24107131481159683,0.4100236322330783,0.14576090469465833,-0.22453278182664174,-0.3586490829877698,0.44753812818594996,-0.06661345266652918,0.03022422494655233,-0.11757776817617299,0.13847522312336455
58,1789107609.1012836,1.9912087189986778,1,0.32318324227981066,0.030178611297551228,-0.29547849416721816,0.4389370082206173,0.20879525238510785,0.0996810976530698,-0.3467285797848802,0.416836282834786,-0.11438798989470281,0.06950248635551858,-0.05125008561766203,0.14332403537986002,0.21255763972241307,-0.2545257262616552,-0.24080273628223892,0.4098170974159078,0.14576090469465833,-0.22453278182664174,-0.3586490829877698,0.44753812818594996,-0.06679673502775474,0.029992944435013463,-0.1178463467055309,0.1387412770522532
59,1789107609.13555,2.0257059299983666,1,0.3231160407226422,0.030132973667270926,-0.2953926634787416,0.4388266144063891,0.2089915848167236,0.097878114381181,-0.3472262610084598,0.41692167625698767,-0.1141244559059186,0.06774514071391008,-0.05183359752971822,0.1424798840504941,0.21264885625782806,-0.25421291885412967,-0.24024042606342788,0.40933996444915577,0.14763139412526513,-0.2259668553437863,-0.35741101820285437,0.447882444596939,-0.06501746213256293,0.028246063510343367,-0.11717059213942649,0.13694545683699563
60,1789107609.1691916,2.0593526830016344,1,0.3231157910617011,0.029686850393955133,-0.2953513417894873,0.43876820602294386,0.2089915848167236,0.097878114381181,-0.3472262610084598,0.41692167625698767,-0.11412420624497746,0.06819126398722587,-0.051874919218972526,0.1427073585320554,0.2126147164017175,-0.25424638099600533,-0.2394823585207495,0.4088985692354639,0.14763139412526513,-0.2259668553437863,-0.35741101820285437,0.447882444596939,-0.06498332227645237,0.02827952565221903,-0.11792865968210486,0.13758536448190078
61,1789107609.2062266,2.0960929469983967,1,0.32305965596214314,0.02964668416891038,-0.29532481772256225,0.43870629714588555,0.2089915848167236,0.097878114381181,-0.3472262610084598,0.41692167625698767,-0.11406807114541953,0.06823143021227063,-0.051901443285897575,0.14269131977386604,0.21267248401225156,-0.25409050404910527,-0.2386130843813452,0.40832312418212213,0.14763139412526513,-0.2259668553437863,-0.35741101820285437,0.447882444596939,-0.06504108988698643,0.02812364870531897,-0.11879793382150916,0.1383265414533556
62,1789107609.236323,2.1264819800016994,1,0.3230359872566222,0.029595161749322543,-0.29539825064492553,0.43873482782417833,0.20904012770706562,0.09581186827672347,-0.34769295953653223,0.41685499062112136,-0.11399585954955657,0.06621670652740093,-0.0522947088916067,0.14182540250546113,0.21184579335941764,-0.25366804874307347,-0.23762269360375732,0.40705118060595835,0.14966365218982128,-0.2275277912091065,-0.3558093361675111,0.44807185613833805,-0.06218214116959636,0.026140257533966982,-0.11818664256375377,0.13608091058216146
63,1789107609.2703846,2.160543942998629,1,0.3230500729674707,0.029502386748538806,-0.2956533585245642,0.43891075274479546,0.20904012770706562,0.09581186827672347,-0.34769295953653223,0.41685499062112136,-0.11400994526040506,0.06630948152818467,-0.05203960101196803,0.14178623005180033,0.21084515467485868,-0.253293557941641,-0.2360762510950598,0.4053952418019953,0.14966365218982128,-0.2275277912091065,-0.3558093361675111,0.44807185613833805,-0.0611815024850374,0.0257657667325345,-0.11973308507245128,0.1369053053851781
64,1789107609.3042436,2.1940435389988124,1,0.32323805249983517,0.029838466022290344,-0.2959852663452214,0.43929540235688924,0.20897051403984526,0.09384967978195945,-0.3481087964719207,0.41672073660232295,-0.11426753845998991,0.0640112137596691,-0.05212353012669935,0.14096584063368067,0.21058652953965376,-0.25224564539474037,-0.23382680095978436,0.4032983075730063,0.15136057398917283,-0.22894713299988634,-0.3539648961216324,0.4479039637618733,-0.059225955550480935,0.023298512394854032,-0.12013809516184804,0.13595475865080253
